accommodates,bathrooms,bedrooms,beds,number_of_reviews,review_scores_rating,host_is_superhost,has_license,has_description,has_review,minimum_nights_scaled,is_instant_bookable,is_bathroom_shared,room_type_Hotel room,room_type_Private room,room_type_Shared room,neighbourhood_group_cleansed_Honolulu,neighbourhood_group_cleansed_Kauai,neighbourhood_group_cleansed_Maui,maximum_nights_scaled,neighbourhood_group_1,neighbourhood_group_2,neighbourhood_group_3
4.0,1.0,1.0,2.0,10.0,4.3,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,2.0,4.0,5.0,4.6,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,2.0,2.0,3.0,6.0,3.83,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,2.0,1.0,2.0,2.0,5.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,4.0,5.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,2.0,4.0,16.0,4.94,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,1,0,-1.2175347745502945,0,1,0
6.0,3.0,3.0,3.0,0.0,4.98,1,1,1,0,-0.1546908609359157,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,263.0,4.98,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.2109251373828804,0,0,1
4.0,1.0,1.0,3.0,172.0,4.75,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,1.0,2.0,140.0,4.73,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
4.0,1.0,1.0,3.0,54.0,4.48,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
8.0,2.0,2.0,4.0,5.0,4.8,0,1,1,1,-0.045562892236119784,0,0,0,1,0,0,0,1,-1.2021122878263282,0,1,0
10.0,1.0,1.0,5.0,1.0,5.0,0,1,1,1,-0.22744284006911297,0,0,0,1,0,0,0,0,-1.2175347745502945,0,0,1
4.0,2.0,1.0,1.0,8.0,4.38,0,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,1,-1.1007645179259784,0,1,0
4.0,1.0,1.0,1.0,29.0,4.62,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,1,0,-1.1668608896001196,0,0,1
5.0,2.0,2.0,3.0,173.0,4.7,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,1.9851569651174648,2.0,4.0,1.0,5.0,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,195.0,4.94,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,-1.1999090754371902,0,1,0
3.0,1.0,0.0,2.0,34.0,4.47,1,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
5.0,2.0,2.0,3.0,40.0,4.95,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
5.0,1.0,1.0,3.0,37.0,4.84,1,1,1,1,-0.19106685050251432,0,0,0,0,0,1,0,0,-1.1007645179259784,0,0,1
4.0,2.0,2.0,2.0,5.0,5.0,0,1,1,1,-0.11831487136931705,0,0,0,0,0,0,1,0,-1.2175347745502945,0,1,0
7.0,2.0,2.0,4.0,34.0,4.74,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
3.0,1.0,2.0,1.0,48.0,4.63,0,0,1,1,6.4293632506184375,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
6.0,1.0,2.0,3.0,25.0,4.32,0,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
8.0,3.0,3.0,4.0,33.0,4.52,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,0,1.245656676506034,0,0,1
8.0,3.0,4.0,6.0,105.0,4.87,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
2.0,0.6664446223625541,0.0,1.0,43.0,4.91,0,1,1,1,6.247483302785445,0,0,0,1,0,0,0,1,-0.4287847392388763,0,1,0
1.0,4.0,1.0,2.0,18.0,4.67,0,1,1,1,0.7910848677956488,0,1,0,1,0,1,0,0,-0.8363790312294136,0,1,0
2.0,1.0,1.0,1.0,10.0,4.7,0,1,1,1,-0.045562892236119784,0,0,0,0,0,0,0,1,1.245656676506034,0,1,0
10.0,3.0,4.0,5.0,59.0,4.92,0,0,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,1.245656676506034,0,0,1
4.0,1.0,1.0,2.0,51.0,4.98,1,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,54.0,4.87,0,1,1,1,-0.045562892236119784,0,0,0,0,0,0,0,1,1.245656676506034,0,0,1
4.0,1.0,1.0,3.0,32.0,4.88,0,1,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,-1.1007645179259784,0,0,1
6.0,3.0,3.0,3.0,28.0,4.68,0,1,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,1.245656676506034,1,0,0
6.0,2.0,2.0,4.0,50.0,4.78,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,3.0,3.0,3.0,4.33,0,1,1,1,-0.11831487136931705,0,0,0,0,0,0,1,0,-1.2109251373828804,0,1,0
3.0,2.0,1.0,3.0,20.0,4.45,0,1,1,1,-0.2638188296357116,0,1,0,1,0,0,0,0,-0.4287847392388763,1,0,0
4.0,1.0,1.0,2.0,76.0,4.87,1,1,1,1,6.247483302785445,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
2.0,1.0,0.0,1.0,188.0,4.9,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
2.0,1.0,1.0,2.0,96.0,4.89,1,1,1,1,6.320235281918642,0,0,0,0,0,0,0,1,-0.03220650919402914,0,1,0
4.0,1.0,1.0,2.0,107.0,4.98,1,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,1,-1.0126360223604567,0,1,0
2.0,1.0,1.0,1.0,126.0,4.85,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.2021122878263282,0,1,0
6.0,2.0,2.0,4.0,160.0,4.88,1,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,-1.1007645179259784,0,1,0
4.0,2.0,2.0,2.0,31.0,4.9,0,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,0,-1.1646576772109816,0,1,0
4.0,2.0,2.0,4.0,40.0,4.85,0,1,1,1,-0.2638188296357116,0,1,0,1,0,0,0,0,-0.4287847392388763,1,0,0
3.0,1.0,0.0,2.0,122.0,4.69,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,0.3753877827965082,0,1,0
4.0,1.0,1.0,1.0,70.0,4.81,1,1,1,1,-0.11831487136931705,1,0,0,0,0,1,0,0,1.245656676506034,0,0,1
6.0,2.0,3.0,3.0,16.0,4.94,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
8.0,3.0,4.0,4.0,9.0,5.0,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,1,0,1.245656676506034,0,1,0
6.0,3.0,3.0,3.0,8.0,5.0,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
6.0,3.0,3.0,3.0,23.0,4.78,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,28.0,4.86,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,186.0,4.89,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.1734705267675336,0,1,0
4.0,1.0,1.0,2.0,273.0,4.83,1,1,1,1,-0.2638188296357116,0,0,0,0,0,0,1,0,1.245656676506034,0,1,0
4.0,2.0,1.0,1.0,60.0,4.92,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,3.0,3.0,95.0,4.93,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,1.0,2.0,203.0,4.89,1,1,1,1,-0.22744284006911297,0,0,0,1,0,0,0,1,1.245656676506034,0,1,0
5.0,1.0,0.0,3.0,72.0,4.58,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
6.0,2.0,2.0,2.0,71.0,4.92,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,1.0,3.0,401.0,4.69,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,0,1
6.0,2.0,2.0,2.0,35.0,4.77,1,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,276.0,4.82,1,1,1,1,-0.2638188296357116,0,0,0,0,0,0,1,0,-1.1668608896001196,0,1,0
6.0,2.0,2.0,4.0,19.0,4.84,0,0,1,1,-0.11831487136931705,0,0,0,0,0,0,0,0,-1.0963580931477024,0,1,0
2.0,1.0,0.0,1.0,261.0,4.79,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.2021122878263282,0,1,0
4.0,2.0,2.0,3.0,22.0,4.95,0,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,0,-1.2021122878263282,0,1,0
3.0,1.0,0.0,1.0,210.0,4.89,1,1,1,1,-0.22744284006911297,0,0,0,0,0,1,0,0,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,276.0,4.55,0,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
4.0,1.0,0.0,2.0,76.0,4.49,0,1,1,1,-0.22744284006911297,0,0,0,0,0,1,0,0,1.245656676506034,0,1,0
4.0,1.0,1.0,3.0,23.0,4.74,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
4.0,1.0,2.0,3.0,55.0,4.27,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,54.0,4.83,0,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,0,1.245656676506034,1,0,0
4.0,1.0,1.0,2.0,230.0,4.86,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
4.0,2.0,2.0,2.0,80.0,4.61,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,1.245656676506034,1,0,0
2.0,1.0,1.0,1.0,4.0,3.75,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
10.0,3.0,4.0,6.0,37.0,4.97,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,3.0,66.0,4.92,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,1,0,1.245656676506034,0,0,1
5.0,2.0,3.0,3.0,110.0,4.87,0,0,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,-1.1646576772109816,0,1,0
6.0,2.0,2.0,3.0,18.0,4.94,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
3.0,1.0,1.0,1.0,185.0,4.54,0,1,1,1,-0.2638188296357116,0,0,0,1,0,0,1,0,-0.7923147834466528,0,1,0
4.0,1.0,1.0,2.0,440.0,4.83,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-1.2021122878263282,0,1,0
4.0,1.0,1.0,2.0,0.0,4.89,0,1,1,0,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,2.0,1.0,1.0,0.0,4.926666666666667,0,0,1,0,6.247483302785445,0,0,0,0,0,0,0,1,1.245656676506034,0,1,0
8.0,2.0,3.0,1.0,168.0,4.66,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,1.0,2.0,3.0,106.0,4.59,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
7.0,2.0,2.0,4.0,57.0,4.74,0,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,1,1.245656676506034,0,1,0
10.0,3.0,4.0,5.0,4.0,5.0,1,1,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,1.245656676506034,0,0,1
15.0,3.0,5.0,7.0,210.0,4.98,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,1.245656676506034,1,0,0
3.0,1.0,0.0,2.0,56.0,4.95,1,0,1,1,0.7910848677956488,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,107.0,5.0,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,-1.0346681462518372,0,0,1
3.0,1.0,1.0,2.0,400.0,4.87,1,1,1,1,-0.2638188296357116,0,0,0,0,0,0,0,1,-1.2021122878263282,0,1,0
2.0,1.0,0.0,1.0,250.0,4.64,0,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
5.0,2.0,2.0,4.0,6.0,5.0,1,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,0,1.245656676506034,0,0,1
5.0,2.0,2.0,3.0,97.0,4.9,1,1,1,1,-0.1546908609359157,0,0,0,0,0,0,1,0,-1.1007645179259784,0,1,0
3.0,2.0,1.0,2.0,73.0,4.92,0,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,0,-0.8363790312294136,0,1,0
6.0,3.0,4.0,4.0,11.0,4.64,0,1,1,1,6.247483302785445,1,0,0,0,0,1,0,0,1.245656676506034,0,0,1
4.0,1.0,2.0,3.0,71.0,4.92,0,1,1,1,6.247483302785445,0,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
4.0,1.0,1.0,2.0,2.0,5.0,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,1.0,42.0,4.69,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
3.0,1.0,0.0,2.0,279.0,4.91,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-1.1712673143783956,0,1,0
4.0,1.0,1.0,1.0,15.0,4.93,0,0,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,-0.9024754029035548,0,0,1
6.0,2.0,2.0,4.0,40.0,4.63,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,6.0,4.83,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
3.0,1.0,1.0,2.0,174.0,4.85,1,1,1,1,-0.2638188296357116,0,0,0,0,0,0,1,0,1.245656676506034,0,1,0
4.0,1.0,0.0,2.0,81.0,4.75,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,1.245656676506034,1,0,0
4.0,1.0,1.0,2.0,129.0,4.87,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
4.0,1.0,1.0,1.0,201.0,4.9,1,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,-1.1690641019892576,0,1,0
8.0,3.0,3.0,5.0,31.0,4.55,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,2.0,3.0,1.0,5.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,4.0,4.75,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,2.0,4.0,8.0,4.88,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,1.0,252.0,4.88,1,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,-1.1690641019892576,0,1,0
3.0,1.0,0.0,2.0,293.0,4.91,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-1.1690641019892576,0,1,0
4.0,1.0,1.0,3.0,389.0,4.95,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,0,1
5.0,2.0,1.0,1.0,216.0,4.75,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,-1.0346681462518372,0,1,0
2.0,1.0,1.0,1.0,114.0,4.85,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,-1.140422340930463,0,1,0
4.0,1.0,1.0,2.0,214.0,4.97,1,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,37.0,4.57,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,3.0,3.0,4.0,10.0,5.0,1,1,1,1,-0.045562892236119784,0,0,0,0,0,0,0,1,-1.1734705267675336,0,0,1
4.0,2.0,1.0,2.0,34.0,4.94,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,3.0,3.0,4.0,2.0,5.0,1,1,1,1,-0.045562892236119784,0,0,0,0,0,0,0,1,-1.1734705267675336,0,0,1
4.0,4.0,3.0,3.0,11.0,4.91,1,1,1,1,-0.045562892236119784,0,0,0,0,0,0,0,1,-1.1734705267675336,0,0,1
6.0,3.0,3.0,4.0,17.0,4.94,1,1,1,1,-0.045562892236119784,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
2.0,1.0,1.0,1.0,207.0,4.85,0,1,1,1,-0.22744284006911297,0,0,0,1,0,1,0,0,-1.1668608896001196,0,0,1
4.0,1.0,1.0,2.0,0.0,4.8933333333333335,0,0,1,0,-0.19106685050251432,0,0,0,0,0,0,0,0,-1.2175347745502945,1,0,0
6.0,2.0,3.0,3.0,21.0,4.9,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,2.0,1.0,1.0,15.0,4.67,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,0,-1.1866898011023619,0,1,0
3.0,2.0,2.0,3.0,43.0,4.7,0,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,1.245656676506034,1,0,0
2.0,1.0,0.0,1.0,130.0,4.86,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
8.0,2.0,2.0,4.0,4.0,5.0,0,1,1,1,-0.045562892236119784,1,0,0,1,0,0,0,1,-1.2175347745502945,0,1,0
4.0,1.0,1.0,1.0,304.0,4.88,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,0.3753877827965082,0,1,0
6.0,3.0,2.0,3.0,82.0,4.82,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,1,0,1.245656676506034,0,0,0
2.0,1.0,1.0,1.0,237.0,4.86,1,1,1,1,-0.1546908609359157,0,0,0,0,0,0,1,0,-0.4398008011845665,0,1,0
4.0,1.0,1.0,2.0,138.0,4.82,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,1,-1.0346681462518372,0,1,0
6.0,2.0,3.0,4.0,38.0,4.66,0,1,1,1,-0.19106685050251432,0,0,0,0,0,0,1,0,1.245656676506034,0,0,1
2.0,1.0,1.0,1.0,175.0,4.96,1,1,1,1,-0.22744284006911297,0,0,0,1,0,0,0,0,-1.2021122878263282,1,0,0
6.0,2.0,2.0,3.0,225.0,4.84,0,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
4.0,1.0,1.0,3.0,182.0,4.87,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,1,-1.2087219249937422,0,1,0
4.0,1.0,2.0,2.0,129.0,4.75,0,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,1.245656676506034,0,0,0
4.0,1.0,1.0,2.0,134.0,4.78,1,1,1,1,-0.2638188296357116,0,0,0,0,0,0,0,0,1.245656676506034,0,1,0
6.0,2.0,2.0,3.0,7.0,5.0,1,1,1,1,-0.11831487136931705,0,0,0,0,0,0,1,0,1.245656676506034,0,1,0
4.0,2.0,1.0,2.0,50.0,4.9,1,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.8363790312294136,0,1,0
2.0,1.0,1.0,1.0,372.0,4.97,1,1,1,1,-0.2638188296357116,0,0,0,1,0,0,0,0,-1.2021122878263282,1,0,0
5.0,1.0,1.0,3.0,236.0,4.81,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,-1.0346681462518372,0,1,0
8.0,2.0,2.0,4.0,40.0,4.73,0,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-1.1624544648218436,0,0,1
6.0,2.0,2.0,4.0,40.0,4.9,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,2.0,23.0,5.0,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,1,0,1.245656676506034,0,0,1
4.0,1.0,1.0,2.0,61.0,4.85,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,2.0,3.0,12.0,4.92,0,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,13.0,4.77,1,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,3.0,3.0,4.0,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,2.0,5.0,0,0,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-1.2175347745502945,1,0,0
10.0,3.0,3.0,7.0,31.0,4.94,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
10.0,3.0,4.0,6.0,102.0,4.91,1,1,1,1,-0.11831487136931705,1,0,0,0,0,0,1,0,-1.1668608896001196,0,0,1
4.0,2.0,3.0,4.0,74.0,4.8,0,1,0,1,-0.22744284006911297,1,0,0,0,0,0,0,0,1.245656676506034,1,0,0
10.0,4.0,5.0,6.0,43.0,4.74,0,1,1,1,-0.08193888180271842,0,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,1.0,0.0,4.25,0,1,1,0,-0.045562892236119784,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,4.0,4.75,0,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,1.0,3.0,0,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
3.0,1.0,0.0,1.0,46.0,4.83,0,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,3.0,1.0,5.0,0,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,1.0,1.0,14.0,4.5,0,0,1,1,-0.19106685050251432,1,0,0,1,0,0,0,0,-1.2109251373828804,0,0,1
4.0,1.0,2.0,3.0,46.0,4.67,0,1,1,1,1.8823645547936079,0,0,0,0,0,1,0,0,-0.9685717745776959,0,0,1
6.0,1.0,2.0,5.0,417.0,4.84,1,0,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-1.2219411993285705,1,0,0
4.0,2.0,1.0,2.0,9.0,5.0,0,1,1,1,-0.045562892236119784,0,0,0,0,0,0,0,1,1.245656676506034,0,1,0
8.0,3.0,3.0,4.0,10.0,4.9,1,1,1,1,0.06356507646367612,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
2.0,2.0,1.0,1.0,1.0,5.0,1,1,1,1,0.06356507646367612,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
6.0,2.0,2.0,3.0,9.0,4.22,0,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,1.0,14.0,4.86,0,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,1.0,1.0,128.0,4.9,0,1,1,1,-0.22744284006911297,1,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
2.0,1.0,1.0,1.0,771.0,4.72,0,1,1,1,-0.2638188296357116,1,1,0,1,0,0,0,0,-1.1712673143783956,0,1,0
2.0,1.0,1.0,1.0,44.0,4.68,0,0,1,1,-0.19106685050251432,1,0,0,1,0,0,0,0,-1.2109251373828804,0,0,1
3.0,1.0,1.0,2.0,573.0,4.65,0,1,1,1,-0.2638188296357116,0,1,0,1,0,0,0,0,-1.1712673143783956,0,1,0
2.0,1.0,1.0,2.0,29.0,4.59,0,0,1,1,-0.19106685050251432,1,0,0,1,0,0,0,0,-1.2109251373828804,0,0,1
4.0,1.0,1.0,2.0,179.0,4.99,1,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,131.0,4.68,0,1,1,1,-0.22744284006911297,0,0,0,0,0,1,0,0,-1.1007645179259784,0,1,0
2.0,1.0,1.0,1.0,204.0,4.93,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.1007645179259784,0,1,0
4.0,1.0,1.0,2.0,44.0,4.75,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.140422340930463,0,1,0
6.0,2.0,2.0,4.0,24.0,5.0,1,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
3.0,1.0,1.0,2.0,107.0,4.66,0,1,1,1,-0.22744284006911297,0,0,0,0,0,1,0,0,-1.1712673143783956,0,1,0
2.0,1.0,3.0,1.0,89.0,4.99,0,0,1,1,0.7910848677956488,0,1,0,1,0,1,0,0,1.245656676506034,0,0,1
2.0,1.0,1.0,1.8724962948078263,16.0,4.94,0,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,0.3753877827965082,0,1,0
2.0,1.0,0.0,1.0,107.0,4.84,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
5.0,2.0,2.0,4.0,39.0,4.95,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
5.0,2.0,2.0,3.0,27.0,4.89,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
6.0,2.0,2.0,3.0,29.0,4.69,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,2.0,2.0,9.0,5.0,0,1,1,1,-0.045562892236119784,0,0,0,0,0,0,0,1,-1.2175347745502945,0,1,0
4.0,1.0,1.0,2.0,6.0,5.0,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
